Gmt time,Open,High,Low,Close,Volume
25.02.2025 17:00:00.000,1.43083,1.43123,1.43083,1.43101,198
25.02.2025 18:00:00.000,1.43118,1.43126,1.42988,1.43014,3402
25.02.2025 19:00:00.000,1.43013,1.4303,1.42933,1.43029,4085
25.02.2025 20:00:00.000,1.43029,1.43101,1.42973,1.43037,7428
25.02.2025 21:00:00.000,1.43036,1.43203,1.43016,1.43172,6515
25.02.2025 22:00:00.000,1.43172,1.43259,1.43152,1.43244,4925
25.02.2025 23:00:00.000,1.43243,1.43304,1.43206,1.43291,3169
26.02.2025 00:00:00.000,1.4329,1.43319,1.43242,1.43303,5124
26.02.2025 01:00:00.000,1.43305,1.43329,1.43261,1.43283,4884
26.02.2025 02:00:00.000,1.43282,1.43292,1.43163,1.43284,8220
26.02.2025 03:00:00.000,1.43284,1.43317,1.43166,1.43234,12018
26.02.2025 04:00:00.000,1.43233,1.43324,1.43221,1.43315,6367
26.02.2025 05:00:00.000,1.43315,1.43441,1.4329,1.43433,6048
26.02.2025 06:00:00.000,1.43434,1.43442,1.43301,1.4342,7229
26.02.2025 07:00:00.000,1.43419,1.43504,1.43344,1.43491,7481
26.02.2025 08:00:00.000,1.43493,1.43569,1.43394,1.43509,8605
26.02.2025 09:00:00.000,1.43511,1.43545,1.43314,1.43369,10134
26.02.2025 10:00:00.000,1.43371,1.435,1.43249,1.43491,15854
26.02.2025 11:00:00.000,1.43489,1.43514,1.43386,1.43478,11505
26.02.2025 12:00:00.000,1.43479,1.43652,1.42985,1.43171,19269
26.02.2025 13:00:00.000,1.43172,1.43401,1.43007,1.43347,13957
26.02.2025 14:00:00.000,1.43346,1.43394,1.43219,1.43334,11329
26.02.2025 15:00:00.000,1.43333,1.43469,1.43311,1.43427,8597
26.02.2025 16:00:00.000,1.43427,1.43677,1.4334,1.4334,4332
26.02.2025 17:00:00.000,1.43336,1.43387,1.43327,1.43368,315
26.02.2025 18:00:00.000,1.43392,1.43409,1.43346,1.4338,1935
26.02.2025 19:00:00.000,1.43379,1.43503,1.43379,1.43499,4951
26.02.2025 20:00:00.000,1.43498,1.43548,1.43426,1.43474,10787
26.02.2025 21:00:00.000,1.43474,1.43543,1.43442,1.43525,10025
26.02.2025 22:00:00.000,1.43523,1.43589,1.43487,1.43581,6428
26.02.2025 23:00:00.000,1.4358,1.43629,1.43565,1.43585,6122
27.02.2025 00:00:00.000,1.43586,1.43607,1.43532,1.43534,6634
27.02.2025 01:00:00.000,1.43535,1.43554,1.43497,1.43513,5631
27.02.2025 02:00:00.000,1.43513,1.43519,1.43337,1.43383,7208
27.02.2025 03:00:00.000,1.43382,1.43398,1.43254,1.43276,9960
27.02.2025 04:00:00.000,1.43275,1.4331,1.43217,1.43269,6539
27.02.2025 05:00:00.000,1.43267,1.43431,1.43256,1.43372,5337
27.02.2025 06:00:00.000,1.43372,1.4342,1.43282,1.43399,4856
27.02.2025 07:00:00.000,1.43399,1.43599,1.43328,1.43595,7990
27.02.2025 08:00:00.000,1.43593,1.44341,1.43521,1.44253,18451
27.02.2025 09:00:00.000,1.44251,1.4437,1.44021,1.44267,20174
27.02.2025 10:00:00.000,1.44265,1.44304,1.44079,1.44262,18253
27.02.2025 11:00:00.000,1.44263,1.4442,1.44117,1.44196,12344
27.02.2025 12:00:00.000,1.44197,1.44372,1.44155,1.44284,8078
27.02.2025 13:00:00.000,1.44285,1.44344,1.44185,1.44204,6992
27.02.2025 14:00:00.000,1.44204,1.44417,1.44182,1.44404,7815
27.02.2025 15:00:00.000,1.44406,1.44485,1.44352,1.44416,6995
27.02.2025 16:00:00.000,1.44417,1.44465,1.44329,1.44368,2039
27.02.2025 17:00:00.000,1.44378,1.444,1.44348,1.44373,350
27.02.2025 18:00:00.000,1.44381,1.4447,1.44318,1.44461,1978
27.02.2025 19:00:00.000,1.44457,1.4446,1.44322,1.44364,5461
27.02.2025 20:00:00.000,1.44363,1.44446,1.44288,1.44432,10395
27.02.2025 21:00:00.000,1.44435,1.44512,1.44387,1.44507,9697
27.02.2025 22:00:00.000,1.44508,1.4452,1.44438,1.44459,6975
27.02.2025 23:00:00.000,1.44459,1.44496,1.44423,1.44473,4852
28.02.2025 00:00:00.000,1.44472,1.44481,1.44364,1.44396,7253
28.02.2025 01:00:00.000,1.44397,1.4447,1.44365,1.44434,6741
28.02.2025 02:00:00.000,1.44434,1.44526,1.44405,1.44416,8419
28.02.2025 03:00:00.000,1.44419,1.44504,1.44364,1.44378,10049
28.02.2025 04:00:00.000,1.44373,1.44379,1.44283,1.44367,9348
28.02.2025 05:00:00.000,1.44367,1.44395,1.44301,1.44386,7195
28.02.2025 06:00:00.000,1.44387,1.44412,1.44295,1.44295,8158
28.02.2025 07:00:00.000,1.44295,1.44409,1.44259,1.4437,8433
28.02.2025 08:00:00.000,1.4437,1.44385,1.44031,1.44149,11421
28.02.2025 09:00:00.000,1.4415,1.44475,1.44136,1.44441,13736
28.02.2025 10:00:00.000,1.44441,1.44472,1.43993,1.44024,20067
28.02.2025 11:00:00.000,1.44025,1.44364,1.44009,1.44338,17066
28.02.2025 12:00:00.000,1.44337,1.44414,1.4426,1.44389,11389
28.02.2025 13:00:00.000,1.44389,1.44597,1.4433,1.44583,13600
28.02.2025 14:00:00.000,1.44583,1.4462,1.44495,1.44585,8488
28.02.2025 15:00:00.000,1.44585,1.44686,1.44553,1.44633,9555
28.02.2025 16:00:00.000,1.44635,1.44714,1.44583,1.4462,3494
03.03.2025 00:00:00.000,1.44403,1.4447,1.44397,1.44438,4591
03.03.2025 01:00:00.000,1.44439,1.44528,1.44428,1.4448,4707
03.03.2025 02:00:00.000,1.44478,1.44507,1.44341,1.444,7490
03.03.2025 03:00:00.000,1.444,1.44462,1.44324,1.4434,10170
03.03.2025 04:00:00.000,1.44339,1.44399,1.44249,1.44265,7963
03.03.2025 05:00:00.000,1.44266,1.44345,1.4421,1.4428,6481
03.03.2025 06:00:00.000,1.44279,1.4436,1.44237,1.44345,8640
03.03.2025 07:00:00.000,1.44347,1.44393,1.44234,1.44276,10826
03.03.2025 08:00:00.000,1.44276,1.44342,1.44002,1.44107,12445
03.03.2025 09:00:00.000,1.44109,1.44151,1.4397,1.44059,13253
03.03.2025 10:00:00.000,1.44118,1.44179,1.43682,1.4401,14888
03.03.2025 11:00:00.000,1.44008,1.44097,1.43969,1.43999,10948
03.03.2025 12:00:00.000,1.44001,1.44187,1.43963,1.44129,8091
03.03.2025 13:00:00.000,1.4413,1.44538,1.4402,1.44434,13625
03.03.2025 14:00:00.000,1.44438,1.45002,1.44262,1.44994,15009
03.03.2025 15:00:00.000,1.44995,1.45413,1.44904,1.4508,26287
03.03.2025 16:00:00.000,1.45085,1.45099,1.44766,1.44779,6536
03.03.2025 17:00:00.000,1.44779,1.44912,1.44747,1.44868,684
03.03.2025 18:00:00.000,1.44889,1.44951,1.44811,1.44935,3925
03.03.2025 19:00:00.000,1.44936,1.45037,1.44859,1.44872,9070
03.03.2025 20:00:00.000,1.44871,1.44963,1.44826,1.44924,16526
03.03.2025 21:00:00.000,1.44923,1.44996,1.4487,1.4498,9649
03.03.2025 22:00:00.000,1.4498,1.45055,1.44947,1.45027,8949
03.03.2025 23:00:00.000,1.45026,1.45108,1.44962,1.45098,7781
04.03.2025 00:00:00.000,1.45101,1.45211,1.44848,1.44915,13283
04.03.2025 01:00:00.000,1.44914,1.44938,1.44745,1.44798,9519
04.03.2025 02:00:00.000,1.44799,1.44929,1.44698,1.44856,11639
04.03.2025 03:00:00.000,1.44857,1.45027,1.444,1.44503,14102
04.03.2025 04:00:00.000,1.44501,1.44504,1.44092,1.44248,12483
04.03.2025 05:00:00.000,1.44248,1.44441,1.44207,1.44284,9369
04.03.2025 06:00:00.000,1.44285,1.44348,1.44062,1.44075,10489
04.03.2025 07:00:00.000,1.44075,1.44264,1.44072,1.44263,11177
04.03.2025 08:00:00.000,1.44266,1.44592,1.44124,1.44475,16778
04.03.2025 09:00:00.000,1.44479,1.44862,1.44376,1.44852,20083
04.03.2025 10:00:00.000,1.44854,1.45018,1.44645,1.44975,24209
04.03.2025 11:00:00.000,1.44975,1.45175,1.44891,1.45161,17333
04.03.2025 12:00:00.000,1.45161,1.45425,1.45021,1.45275,15906
04.03.2025 13:00:00.000,1.45273,1.45413,1.45139,1.45143,18634
04.03.2025 14:00:00.000,1.45144,1.45153,1.44844,1.44879,13260
04.03.2025 15:00:00.000,1.44878,1.44882,1.44536,1.44741,13867
04.03.2025 16:00:00.000,1.4474,1.44769,1.437,1.43849,14219
04.03.2025 17:00:00.000,1.4383,1.43938,1.4383,1.43916,507
04.03.2025 18:00:00.000,1.43917,1.44063,1.43826,1.43982,3572
04.03.2025 19:00:00.000,1.43979,1.44246,1.4397,1.44125,5923
04.03.2025 20:00:00.000,1.44126,1.44405,1.43993,1.44277,14007
04.03.2025 21:00:00.000,1.44277,1.44454,1.4419,1.44391,12419
04.03.2025 22:00:00.000,1.44399,1.44495,1.44224,1.44238,9933
04.03.2025 23:00:00.000,1.44241,1.44318,1.44191,1.44295,6041
05.03.2025 00:00:00.000,1.44295,1.44326,1.44199,1.44214,6884
05.03.2025 01:00:00.000,1.44213,1.44302,1.44153,1.44179,8926
05.03.2025 02:00:00.000,1.44178,1.44178,1.43886,1.44014,12625
05.03.2025 03:00:00.000,1.44014,1.44125,1.43827,1.43878,15493
05.03.2025 04:00:00.000,1.43878,1.43923,1.43765,1.43815,11891
05.03.2025 05:00:00.000,1.43817,1.43971,1.43792,1.4387,7753
05.03.2025 06:00:00.000,1.43871,1.43959,1.43768,1.43933,7118
05.03.2025 07:00:00.000,1.43931,1.44226,1.43808,1.44194,10010
05.03.2025 08:00:00.000,1.44194,1.44361,1.43784,1.43802,23069
05.03.2025 09:00:00.000,1.43802,1.43861,1.43517,1.43563,24338
05.03.2025 10:00:00.000,1.43551,1.44061,1.4341,1.4395,29172
05.03.2025 11:00:00.000,1.4395,1.4419,1.434,1.43772,26097
05.03.2025 12:00:00.000,1.43771,1.43913,1.43561,1.43565,19294
05.03.2025 13:00:00.000,1.43564,1.43766,1.43393,1.43543,20722
05.03.2025 14:00:00.000,1.43543,1.43566,1.43301,1.43353,13065
05.03.2025 15:00:00.000,1.43355,1.43412,1.43302,1.43408,9895
05.03.2025 16:00:00.000,1.43407,1.43452,1.43297,1.43329,4877
05.03.2025 17:00:00.000,1.43325,1.43346,1.43294,1.43309,346
05.03.2025 18:00:00.000,1.4331,1.43401,1.43297,1.43395,5333
05.03.2025 19:00:00.000,1.43394,1.4353,1.43347,1.43528,6582
05.03.2025 20:00:00.000,1.43527,1.43528,1.43119,1.43137,10076
05.03.2025 21:00:00.000,1.43137,1.43281,1.43086,1.43196,7911
05.03.2025 22:00:00.000,1.43195,1.43285,1.43185,1.43275,5612
05.03.2025 23:00:00.000,1.43274,1.43326,1.43238,1.43247,4427
06.03.2025 00:00:00.000,1.43247,1.43402,1.43245,1.43365,5501
06.03.2025 01:00:00.000,1.43365,1.43404,1.43278,1.43372,5747
06.03.2025 02:00:00.000,1.4337,1.43445,1.43251,1.43438,13502
06.03.2025 03:00:00.000,1.43438,1.43619,1.43416,1.43489,17673
06.03.2025 04:00:00.000,1.43492,1.43555,1.43392,1.43456,12589
06.03.2025 05:00:00.000,1.43456,1.43563,1.43407,1.43558,10026
06.03.2025 06:00:00.000,1.43559,1.43678,1.43559,1.43634,7223
06.03.2025 07:00:00.000,1.43634,1.43764,1.43604,1.43723,9953
06.03.2025 08:00:00.000,1.43724,1.43726,1.43512,1.43632,17020
06.03.2025 09:00:00.000,1.43634,1.43702,1.43398,1.43435,22838
06.03.2025 10:00:00.000,1.43435,1.43443,1.42609,1.42691,26376
06.03.2025 11:00:00.000,1.42691,1.42814,1.4238,1.42809,19521
06.03.2025 12:00:00.000,1.42809,1.43169,1.42706,1.43032,14571
06.03.2025 13:00:00.000,1.43031,1.43104,1.42948,1.43023,11019
06.03.2025 14:00:00.000,1.43021,1.43175,1.42829,1.43024,11759
06.03.2025 15:00:00.000,1.43025,1.43138,1.42935,1.43075,11173
06.03.2025 16:00:00.000,1.43075,1.43134,1.42922,1.42923,4209
06.03.2025 17:00:00.000,1.42922,1.42989,1.42878,1.42937,475
06.03.2025 18:00:00.000,1.42927,1.42945,1.42873,1.42926,2107
06.03.2025 19:00:00.000,1.42928,1.42988,1.42877,1.4296,3229
06.03.2025 20:00:00.000,1.42958,1.43056,1.42908,1.43006,4320
06.03.2025 21:00:00.000,1.43006,1.43064,1.4293,1.42999,4827
06.03.2025 22:00:00.000,1.43,1.43106,1.42994,1.4309,7353
06.03.2025 23:00:00.000,1.43092,1.43098,1.43031,1.43033,2693
07.03.2025 00:00:00.000,1.43033,1.43126,1.43027,1.4312,4473
07.03.2025 01:00:00.000,1.43119,1.4319,1.43033,1.43043,5693
07.03.2025 02:00:00.000,1.43047,1.43128,1.42971,1.43027,8272
07.03.2025 03:00:00.000,1.43027,1.43045,1.42788,1.42953,9675
07.03.2025 04:00:00.000,1.42954,1.43002,1.42859,1.42993,8161
07.03.2025 05:00:00.000,1.42995,1.43146,1.42978,1.43138,7528
07.03.2025 06:00:00.000,1.43138,1.432,1.43105,1.43177,6305
07.03.2025 07:00:00.000,1.43172,1.43432,1.43117,1.43359,9180
07.03.2025 08:00:00.000,1.43362,1.43709,1.43232,1.43706,17909
07.03.2025 09:00:00.000,1.43708,1.43764,1.43424,1.43489,21822
07.03.2025 10:00:00.000,1.4349,1.43666,1.43364,1.43613,22519
07.03.2025 11:00:00.000,1.43614,1.44007,1.43614,1.43866,15107
07.03.2025 12:00:00.000,1.43864,1.4426,1.4381,1.43906,19064
07.03.2025 13:00:00.000,1.43906,1.44064,1.4381,1.43825,11178
07.03.2025 14:00:00.000,1.43824,1.43842,1.43629,1.4365,10373
07.03.2025 15:00:00.000,1.43649,1.43746,1.43592,1.43693,5817
07.03.2025 16:00:00.000,1.4369,1.43824,1.4351,1.43649,4640
10.03.2025 00:00:00.000,1.4366,1.43689,1.43616,1.43653,4298
10.03.2025 01:00:00.000,1.43653,1.43673,1.43565,1.43642,6431
10.03.2025 02:00:00.000,1.43641,1.437,1.43571,1.4359,8673
10.03.2025 03:00:00.000,1.43587,1.43819,1.43568,1.43798,12387
10.03.2025 04:00:00.000,1.43798,1.4381,1.43545,1.43579,11729
10.03.2025 05:00:00.000,1.4358,1.43863,1.43526,1.43862,11149
10.03.2025 06:00:00.000,1.43861,1.43941,1.43743,1.43938,10114
10.03.2025 07:00:00.000,1.43944,1.44232,1.43879,1.44174,9947
10.03.2025 08:00:00.000,1.44181,1.44283,1.44101,1.44204,15568
10.03.2025 09:00:00.000,1.44204,1.44339,1.44122,1.44166,18539
10.03.2025 10:00:00.000,1.44165,1.44324,1.44089,1.44308,13030
10.03.2025 11:00:00.000,1.44307,1.44402,1.44226,1.44331,11486
10.03.2025 12:00:00.000,1.44332,1.44467,1.44303,1.44458,9750
10.03.2025 13:00:00.000,1.44458,1.44685,1.44389,1.4463,10786
10.03.2025 14:00:00.000,1.44632,1.44722,1.4439,1.44396,10548
10.03.2025 15:00:00.000,1.44396,1.44492,1.44347,1.44347,4788
10.03.2025 16:00:00.000,1.44356,1.44375,1.44279,1.44334,230
10.03.2025 17:00:00.000,1.44323,1.44414,1.4432,1.44412,2466
10.03.2025 18:00:00.000,1.44412,1.44412,1.44258,1.4426,4158
10.03.2025 19:00:00.000,1.44259,1.44396,1.44198,1.44294,5432
10.03.2025 20:00:00.000,1.44293,1.44464,1.44244,1.44254,8927
10.03.2025 21:00:00.000,1.44254,1.44296,1.44164,1.44193,9714
10.03.2025 22:00:00.000,1.44193,1.44464,1.44155,1.44285,8750
10.03.2025 23:00:00.000,1.44286,1.44358,1.44235,1.44265,5939
11.03.2025 00:00:00.000,1.44267,1.44452,1.44267,1.44385,7622
11.03.2025 01:00:00.000,1.44385,1.44453,1.44288,1.44355,9786
11.03.2025 02:00:00.000,1.44358,1.44376,1.44095,1.44134,14699
11.03.2025 03:00:00.000,1.44136,1.4425,1.44099,1.44153,14578
11.03.2025 04:00:00.000,1.44155,1.44257,1.44064,1.44086,12055
11.03.2025 05:00:00.000,1.44088,1.44198,1.44011,1.44055,10376
11.03.2025 06:00:00.000,1.44055,1.44133,1.43985,1.43988,9351
11.03.2025 07:00:00.000,1.43989,1.44128,1.43931,1.44125,11469
11.03.2025 08:00:00.000,1.44126,1.4418,1.44008,1.44128,15322
11.03.2025 09:00:00.000,1.44129,1.45187,1.44094,1.45152,35616
11.03.2025 10:00:00.000,1.45154,1.45205,1.44526,1.44628,26197
11.03.2025 11:00:00.000,1.44627,1.4488,1.44627,1.44826,14229
11.03.2025 12:00:00.000,1.44828,1.4504,1.44791,1.44834,13363
11.03.2025 13:00:00.000,1.44832,1.44856,1.43943,1.44013,20106
11.03.2025 14:00:00.000,1.44015,1.4417,1.43786,1.44116,15288
11.03.2025 15:00:00.000,1.44114,1.44343,1.44046,1.44336,4291
11.03.2025 16:00:00.000,1.44322,1.4438,1.44278,1.44293,483
11.03.2025 17:00:00.000,1.44281,1.44322,1.44211,1.44265,1666
11.03.2025 18:00:00.000,1.44271,1.44347,1.44256,1.44347,3291
11.03.2025 19:00:00.000,1.44347,1.44387,1.44281,1.44286,5178
11.03.2025 20:00:00.000,1.44287,1.44379,1.4427,1.44359,6162
11.03.2025 21:00:00.000,1.4436,1.4443,1.44304,1.44418,5475
11.03.2025 22:00:00.000,1.44418,1.4449,1.44379,1.44484,5135
11.03.2025 23:00:00.000,1.44483,1.44504,1.44456,1.44492,4552
12.03.2025 00:00:00.000,1.44492,1.44506,1.44385,1.44419,5670
12.03.2025 01:00:00.000,1.44419,1.44632,1.44413,1.44628,6285
12.03.2025 02:00:00.000,1.44628,1.44844,1.44479,1.44509,8975
12.03.2025 03:00:00.000,1.44513,1.4459,1.44329,1.44337,12179
12.03.2025 04:00:00.000,1.44336,1.44436,1.44315,1.44383,7491
12.03.2025 05:00:00.000,1.44384,1.44391,1.44194,1.44216,4613
12.03.2025 06:00:00.000,1.44216,1.44232,1.44063,1.44114,5459
12.03.2025 07:00:00.000,1.44114,1.44199,1.43657,1.43963,19484
12.03.2025 08:00:00.000,1.43965,1.44301,1.43866,1.44157,21845
12.03.2025 09:00:00.000,1.44158,1.44242,1.43987,1.4405,16719
12.03.2025 10:00:00.000,1.44049,1.4409,1.43927,1.43972,11465
12.03.2025 11:00:00.000,1.43971,1.44014,1.4375,1.4388,9777
12.03.2025 12:00:00.000,1.43879,1.43925,1.43636,1.43856,8996
12.03.2025 13:00:00.000,1.43855,1.43863,1.43527,1.4363,8485
12.03.2025 14:00:00.000,1.4363,1.43822,1.43623,1.43758,6925
12.03.2025 15:00:00.000,1.43757,1.4378,1.43643,1.43647,3077
12.03.2025 16:00:00.000,1.43641,1.43703,1.43629,1.43655,244
12.03.2025 17:00:00.000,1.43654,1.43663,1.43632,1.4364,1829
12.03.2025 18:00:00.000,1.43639,1.43683,1.4358,1.4359,2146
12.03.2025 19:00:00.000,1.43589,1.43678,1.43587,1.43622,3327
12.03.2025 20:00:00.000,1.43621,1.4376,1.43601,1.43694,6131
12.03.2025 21:00:00.000,1.43695,1.4376,1.43654,1.43744,7924
12.03.2025 22:00:00.000,1.43745,1.43873,1.43744,1.43872,9585
12.03.2025 23:00:00.000,1.43872,1.4393,1.43836,1.43874,7802
13.03.2025 00:00:00.000,1.43874,1.43984,1.43873,1.4394,7647
13.03.2025 01:00:00.000,1.43941,1.44023,1.43928,1.43964,9138
13.03.2025 02:00:00.000,1.43962,1.44039,1.43913,1.43965,12722
13.03.2025 03:00:00.000,1.43964,1.44004,1.43789,1.43878,14257
13.03.2025 04:00:00.000,1.43878,1.4392,1.43677,1.4369,10753
13.03.2025 05:00:00.000,1.43691,1.43805,1.43663,1.43735,8332
13.03.2025 06:00:00.000,1.43736,1.43869,1.43712,1.43776,10140
13.03.2025 07:00:00.000,1.43776,1.44017,1.43645,1.43975,17404
13.03.2025 08:00:00.000,1.43974,1.4404,1.43781,1.43958,15127
13.03.2025 09:00:00.000,1.43959,1.44031,1.43795,1.43871,18520
13.03.2025 10:00:00.000,1.43869,1.44059,1.43846,1.43987,17038
13.03.2025 11:00:00.000,1.43986,1.44251,1.43959,1.44206,12799
13.03.2025 12:00:00.000,1.44206,1.4451,1.44186,1.44494,10902
13.03.2025 13:00:00.000,1.44493,1.44499,1.44214,1.4423,10298
13.03.2025 14:00:00.000,1.44231,1.44353,1.44187,1.44347,7689
13.03.2025 15:00:00.000,1.44346,1.44429,1.44282,1.44376,4094
13.03.2025 16:00:00.000,1.44365,1.44453,1.44334,1.44397,390
13.03.2025 17:00:00.000,1.44384,1.44399,1.44246,1.44254,1875
13.03.2025 18:00:00.000,1.44255,1.44309,1.44248,1.44265,2989
13.03.2025 19:00:00.000,1.44266,1.44366,1.44257,1.44315,5472
13.03.2025 20:00:00.000,1.44313,1.44411,1.44295,1.44348,8386
13.03.2025 21:00:00.000,1.44348,1.44411,1.44321,1.44364,9599
13.03.2025 22:00:00.000,1.44363,1.44367,1.44268,1.44269,11007
13.03.2025 23:00:00.000,1.4427,1.44356,1.44265,1.44284,8422
14.03.2025 00:00:00.000,1.44286,1.44348,1.44266,1.44286,10393
14.03.2025 01:00:00.000,1.44289,1.44312,1.44205,1.44258,8555
14.03.2025 02:00:00.000,1.4426,1.44281,1.44167,1.44214,9172
14.03.2025 03:00:00.000,1.44215,1.44285,1.44117,1.44134,10017
14.03.2025 04:00:00.000,1.44133,1.44231,1.44103,1.44197,7926
14.03.2025 05:00:00.000,1.44196,1.44333,1.44108,1.44178,12941
14.03.2025 06:00:00.000,1.44177,1.4436,1.44166,1.44187,11834
14.03.2025 07:00:00.000,1.44188,1.44242,1.44051,1.44084,9503
14.03.2025 08:00:00.000,1.44086,1.44128,1.43844,1.43874,13893
14.03.2025 09:00:00.000,1.43874,1.44011,1.43759,1.43895,16484
14.03.2025 10:00:00.000,1.43895,1.4398,1.4377,1.43782,13529
14.03.2025 11:00:00.000,1.43781,1.43942,1.43697,1.43737,10292
14.03.2025 12:00:00.000,1.43737,1.43842,1.43684,1.43761,6894
14.03.2025 13:00:00.000,1.43759,1.43792,1.43646,1.43734,6525
14.03.2025 14:00:00.000,1.43734,1.43775,1.43575,1.43627,4935
14.03.2025 15:00:00.000,1.43629,1.43809,1.43547,1.43672,5867
17.03.2025 00:00:00.000,1.43729,1.43787,1.43717,1.43758,5636
17.03.2025 01:00:00.000,1.43756,1.43799,1.43644,1.43647,5283
17.03.2025 02:00:00.000,1.43647,1.43712,1.43593,1.43626,7157
17.03.2025 03:00:00.000,1.43625,1.43702,1.43604,1.43622,7977
17.03.2025 04:00:00.000,1.43621,1.43636,1.4354,1.43569,7425
17.03.2025 05:00:00.000,1.43571,1.43582,1.43469,1.43524,6330
17.03.2025 06:00:00.000,1.43524,1.43569,1.43466,1.43477,6201
17.03.2025 07:00:00.000,1.43477,1.4351,1.43377,1.43392,10173
17.03.2025 08:00:00.000,1.43394,1.43456,1.43051,1.43146,12658
17.03.2025 09:00:00.000,1.43147,1.43273,1.43127,1.43139,9695
17.03.2025 10:00:00.000,1.43141,1.43176,1.42891,1.42989,9569
17.03.2025 11:00:00.000,1.4299,1.43021,1.4282,1.42929,6633
17.03.2025 12:00:00.000,1.4293,1.42938,1.42817,1.4285,5717
17.03.2025 13:00:00.000,1.42849,1.42868,1.4275,1.42822,4534
17.03.2025 14:00:00.000,1.42825,1.42863,1.428,1.4283,4119
17.03.2025 15:00:00.000,1.4283,1.42913,1.42818,1.42837,5608
17.03.2025 16:00:00.000,1.42833,1.4291,1.42808,1.42863,591
17.03.2025 17:00:00.000,1.42882,1.42928,1.42842,1.42918,1222
17.03.2025 18:00:00.000,1.42915,1.42995,1.42899,1.4298,2164
17.03.2025 19:00:00.000,1.4298,1.42981,1.42906,1.42938,5863
17.03.2025 20:00:00.000,1.4294,1.42972,1.42879,1.42972,5040
17.03.2025 21:00:00.000,1.42973,1.43044,1.4294,1.43032,5735
17.03.2025 22:00:00.000,1.43032,1.43071,1.43021,1.43048,3915
17.03.2025 23:00:00.000,1.43048,1.4306,1.43008,1.43023,3807
18.03.2025 00:00:00.000,1.43023,1.43055,1.43009,1.43044,3326
18.03.2025 01:00:00.000,1.43042,1.43073,1.42924,1.42935,3939
18.03.2025 02:00:00.000,1.42934,1.4299,1.4291,1.42933,5317
18.03.2025 03:00:00.000,1.42932,1.4294,1.42721,1.42774,5735
18.03.2025 04:00:00.000,1.42772,1.42837,1.4275,1.42819,5125
18.03.2025 05:00:00.000,1.42819,1.42979,1.42805,1.42941,5885
18.03.2025 06:00:00.000,1.42939,1.42943,1.42823,1.42871,6216
18.03.2025 07:00:00.000,1.42871,1.42947,1.42598,1.429,10061
18.03.2025 08:00:00.000,1.429,1.4295,1.42708,1.42886,11509
18.03.2025 09:00:00.000,1.42886,1.43087,1.42849,1.43075,13502
18.03.2025 10:00:00.000,1.4307,1.43183,1.43015,1.43118,13178
18.03.2025 11:00:00.000,1.43118,1.4319,1.43015,1.43088,7424
18.03.2025 12:00:00.000,1.4309,1.43188,1.43016,1.4303,7625
18.03.2025 13:00:00.000,1.43029,1.43134,1.4302,1.43025,5055
18.03.2025 14:00:00.000,1.43024,1.4306,1.42917,1.4295,4326
18.03.2025 15:00:00.000,1.42946,1.43027,1.42917,1.42932,3833
18.03.2025 16:00:00.000,1.42933,1.42988,1.42907,1.42988,392
18.03.2025 17:00:00.000,1.42986,1.43014,1.42947,1.42971,1681
18.03.2025 18:00:00.000,1.42969,1.43003,1.42951,1.42993,2068
18.03.2025 19:00:00.000,1.42992,1.43014,1.42951,1.42975,3734
18.03.2025 20:00:00.000,1.42973,1.43057,1.42973,1.43053,4966
18.03.2025 21:00:00.000,1.43053,1.43082,1.43016,1.4306,4326
18.03.2025 22:00:00.000,1.43059,1.43127,1.43027,1.43093,3275
18.03.2025 23:00:00.000,1.43091,1.43119,1.43075,1.431,2599
19.03.2025 00:00:00.000,1.43099,1.43116,1.43071,1.431,3027
19.03.2025 01:00:00.000,1.43099,1.43165,1.43068,1.4315,3800
19.03.2025 02:00:00.000,1.43152,1.43307,1.4314,1.43262,10038
19.03.2025 03:00:00.000,1.43262,1.43266,1.43078,1.43219,11305
19.03.2025 04:00:00.000,1.43218,1.43282,1.43182,1.43225,8674
19.03.2025 05:00:00.000,1.43225,1.43344,1.43212,1.43271,4750
19.03.2025 06:00:00.000,1.43276,1.43293,1.43158,1.4319,5483
19.03.2025 07:00:00.000,1.43188,1.43246,1.43143,1.43228,7167
19.03.2025 08:00:00.000,1.43228,1.4325,1.43092,1.43167,8378
19.03.2025 09:00:00.000,1.43167,1.43287,1.43108,1.43254,8046
19.03.2025 10:00:00.000,1.43254,1.43373,1.43219,1.43291,7605
19.03.2025 11:00:00.000,1.4329,1.43323,1.4324,1.43311,5985
19.03.2025 12:00:00.000,1.43311,1.43485,1.43301,1.43352,6944
19.03.2025 13:00:00.000,1.43352,1.43428,1.43093,1.43102,18146
19.03.2025 14:00:00.000,1.43107,1.43327,1.43077,1.43241,11822
19.03.2025 15:00:00.000,1.43242,1.43309,1.43171,1.43241,3444
19.03.2025 16:00:00.000,1.4324,1.43266,1.43178,1.43178,667
19.03.2025 17:00:00.000,1.43189,1.43217,1.43139,1.43207,1973
19.03.2025 18:00:00.000,1.43207,1.43233,1.43169,1.43224,2932
19.03.2025 19:00:00.000,1.43223,1.43329,1.43171,1.43222,6466
19.03.2025 20:00:00.000,1.43223,1.43347,1.43221,1.43337,5503
19.03.2025 21:00:00.000,1.43335,1.43339,1.43222,1.43284,6554
19.03.2025 22:00:00.000,1.43283,1.43295,1.43203,1.43239,3912
